FileName,dataNumber,locationFlag,dataType,picName
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20221021_BAPA6HJ-2-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220904_B7237RP-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220705_B6398NA-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220614_B55A9SD-1-1.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220514_B38F1LH-1-2.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220704_9H2B3D83A0EC-1-1.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220830_B2ET0QS-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20221027_BAPY61H-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220830_B8498AT-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220531_B4QK1JF-1-2.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220926_B85X4GG-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20221023_BAP84CA-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220902_B81B2FD-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220918_B90Y6NH-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220612_B13J32M-1-2.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20221030_BAL03XN-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20221005_B85U3PG-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20221010_CG2B31J7D0BC-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220928_B90B6UD-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220712_B60V8BD-1-2.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220504_B3GC7DH-1-2.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220710_B54U3SC-1-1.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20221103_B90L5KR-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20221015_B95N8ZE-2-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220726_B2CK4SE-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20221103_B9315AB-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20221031_BAR913A-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20221002_B94G1LD-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20221016_G72B94E330DL-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20221030_BANK9HG-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20221007_B86P5MM-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20221030_BANK9HS-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220803_B60F23G-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20221030_BANK9HH-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220831_B52N1ZF-1-2.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220920_B8584VA-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20221006_B73N9LT-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220626_B37P1FS-1-1.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220717_B55E8C2-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20221014_B8796QP-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220718_B70X9EB-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220724_B56Q1AC-1-2.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220514_B4XC6WM-1-2.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20221004_B9434XH-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20221014_B94D5ZD-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220520_B4XZ7TF-1-1.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220818_B76C2CC-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220522_B52Y9ZS-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220808_B75H1HL-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220522_B4YC8FQ-1-2.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220712_B60R8JD-1-2.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220523_B3A60GQ-1-2.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20221007_B9356VB-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220911_CS2B7168V0HC-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220719_B70M4VC-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220724_B36U22U-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220920_B8585WB-1-4.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220520_B4YZ8XC-1-1.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220814_B75V6UH-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220605_B54T11M-1-1.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20221015_B93A7MA-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220924_7S2B71U0W0AE-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220527_B51V72G-1-1.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20221007_B8792UA-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20221026_B9518MB-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220627_9H2B3D83T0FA-1-1.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220920_B85614F-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220619_B55434B-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20221026_B9517LA-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220807_B75A5GA-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220522_B3BM04Z-1-2.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220519_B4TA9ZP-1-2.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220913_B7760KG-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220516_B3AJ0SB-1-2.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20221030_BARX4UK-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220515_B4XZ4GF-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20221010_B97A3LE-1-4.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220517_B52E9VQ-1-1.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20221030_BAP873G-1-2.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220506_B3AV1VW-1-2.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20221005_B85U3PL-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220821_B7789JF-1-1.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220805_B74R1VG-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20221028_BAR27MS-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220515_B4XZ4ZC-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220514_B4YS9RF-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220519_B4XC0GC-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20221010_B93411C-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20221024_B95N6WE-1-2.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20221015_B95B5ED-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20221006_B9642LH-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20221028_BAR27PS-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220602_B54N02J-1-1.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20221031_BAP84SG-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20221030_BAL03XN-1-2.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220605_B54S6TM-1-1.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220524_B4WS4AJ-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220703_B63112M-1-4.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220703_B61M61G-1-1.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220617_B54S0LF-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220529_B4RZ9GK-1-2.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220626_B6145BP-1-4.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220807_B74Y04F-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20221025_B96H8YR-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220614_B55A9ED-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20221018_B95C2TF-1-2.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220611_B4ZQ6RK-1-2.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20221016_B95C54M-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220909_B85U5CG-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220920_B5395BD-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220802_B73H12J-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220918_B83D4GV-1-1.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220617_B54S0KF-1-1.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220924_B84V3LA-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220607_B4T48KC-1-1.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20221026_BANU0TQ-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220916_B8566HG-1-1.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20221006_B96E2YE-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20221025_BARW83B-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220920_C82B7486M0CC-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20221023_B72W14A-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220920_B7560RA-1-1.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220926_B8593FE-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20221008_B94372F-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220602_B3AA2DH-1-2.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20221018_CG2B8761V0MA-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20221014_B95N6FA-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220505_B2DW5VT-1-1.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220825_B80S4XD-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20221021_BAPA6HJ-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20221002_B96U72C-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220801_B5571SB-1-1.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20221030_BAP873G-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20221030_BANK9HN-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220728_B56G7NZ-1-1.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20221101_BANK9RR-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220620_B54T6CC-1-1.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20221015_B99K0QJ-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220617_B54S0AB-1-1.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220829_B84L41K-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20221028_BANK5JN-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220626_B4YX9QL-1-2.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220727_842B7124F0CJ-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220926_B84U9NB-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220514_B3AG8KG-1-2.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220927_B81S0ZN-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220921_B84V9ET-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220813_3J2B71V5P0EB-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220719_B65U4VD-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220522_B4X10DP-1-2.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220518_B4XR0JC-1-1.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220919_B86W2DF-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220528_B4TR0AA-1-2.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20221016_B95N7XL-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220917_CS2B77R9T0BA-1-1.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20221102_BARJ52A-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20221030_BANK9HL-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220524_B4RW1AD-1-1.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220730_B6531YC-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220926_B8593FA-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220920_B7560RA-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220925_B91V0PH-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20221016_B64U6XS-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20221016_B92V6HG-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220524_B4YZ8WF-1-1.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220630_B54Z1WF-1-1.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220920_B8585WB-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220516_B2EQ6RZ-1-2.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220809_B75B3PT-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220913_CG2B80X5Z0GA-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220521_B4VW72S-1-2.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20221011_B93C7CL-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220717_B55D2JW-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220706_B63102C-1-1.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220814_B75V23F-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20221005_B9094NF-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220524_512B4P9820EE-1-2.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20221023_BAQ27GM-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20221101_B96K2CD-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20221009_B8371B1-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220818_9H2B64L6U0FC-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220703_B6249UT-1-1.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20221009_B7734CP-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220716_B70M2MC-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20221102_BAQ27GJ-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20221030_BANK9HC-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20221019_B91D0UA-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220720_B55R0ND-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20221010_B93C9XM-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20221020_B92J9F2-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20221027_BAR934L-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220502_B3D42YB-1-2.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220514_B3AQ8AR-1-2.jpg
CF DEFECT@NP@CF@CF,242,NP,train,CF DEFECT@NP@CF@CF_20220818_B76Y1PA-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,test,CF DEFECT@NP@CF@CF_20220524_512B4P9820EE-1-1.jpg
CF DEFECT@NP@CF@CF,242,NP,test,CF DEFECT@NP@CF@CF_20220927_B65B4UC-1-4.jpg
CF DEFECT@NP@CF@CF,242,NP,test,CF DEFECT@NP@CF@CF_20221003_B9437LH-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,test,CF DEFECT@NP@CF@CF_20221024_B94H0FL-1-1.jpg
CF DEFECT@NP@CF@CF,242,NP,test,CF DEFECT@NP@CF@CF_20221006_B9772YM-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,test,CF DEFECT@NP@CF@CF_20221028_BAP26QH-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,test,CF DEFECT@NP@CF@CF_20221018_B95Y84C-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,test,CF DEFECT@NP@CF@CF_20220531_B54G4UF-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,test,CF DEFECT@NP@CF@CF_20220908_B4SQ1SU-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,test,CF DEFECT@NP@CF@CF_20220520_B4XZ7UD-1-1.jpg
CF DEFECT@NP@CF@CF,242,NP,test,CF DEFECT@NP@CF@CF_20220908_B77Q0G3-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,test,CF DEFECT@NP@CF@CF_20221028_BAMW7GN-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,test,CF DEFECT@NP@CF@CF_20220830_B30D9VK-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,test,CF DEFECT@NP@CF@CF_20221024_BAML5LR-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,test,CF DEFECT@NP@CF@CF_20220620_B54T64F-1-1.jpg
CF DEFECT@NP@CF@CF,242,NP,test,CF DEFECT@NP@CF@CF_20221030_BANK9HB-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,test,CF DEFECT@NP@CF@CF_20221014_B95B43A-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,test,CF DEFECT@NP@CF@CF_20220505_B4WN0ZM-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,test,CF DEFECT@NP@CF@CF_20220930_B94U1ZB-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,test,CF DEFECT@NP@CF@CF_20220612_B3EF9AR-1-2.jpg
CF DEFECT@NP@CF@CF,242,NP,test,CF DEFECT@NP@CF@CF_20220520_B4YN21D-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,test,CF DEFECT@NP@CF@CF_20220712_B60R8JD-1-3.jpg
CF DEFECT@NP@CF@CF,242,NP,test,CF DEFECT@NP@CF@CF_20220616_B5537EA-1-1.jpg
CF DEFECT@NP@CF@CF,242,NP,test,CF DEFECT@NP@CF@CF_20220504_B4MX9KL-1-2.jpg
CF DEFECT@NP@CF@CF,242,NP,test,CF DEFECT@NP@CF@CF_20221009_B87J3TM-1-3.jpg
POLYMER@OP@CF@Cell,382,OP,train,POLYMER@OP@CF@Cell_20220616_B52T5DL-1-3.jpg
POLYMER@OP@CF@Cell,382,OP,train,POLYMER@OP@CF@Cell_20220616_B52T5CF-1-3.jpg
POLYMER@OP@CF@Cell,382,OP,train,POLYMER@OP@CF@Cell_20220504_B4WH2F3-1-3.jpg
POLYMER@OP@CF@Cell,382,OP,train,POLYMER@OP@CF@Cell_20220928_B8240DD-1-3.jpg
POLYMER@OP@CF@Cell,382,OP,train,POLYMER@OP@CF@Cell_20220916_B73K5B0-1-3.jpg
POLYMER@OP@CF@Cell,382,OP,train,POLYMER@OP@CF@Cell_20220827_B65R6AC-1-3.jpg
POLYMER@OP@CF@Cell,382,OP,train,POLYMER@OP@CF@Cell_20220830_A3CT5EE-1-3.jpg
POLYMER@OP@CF@Cell,382,OP,train,POLYMER@OP@CF@Cell_20220501_B39E6HF-1-3.jpg
POLYMER@OP@CF@Cell,382,OP,train,POLYMER@OP@CF@Cell_20220809_B56L9LW-1-3.jpg
POLYMER@OP@CF@Cell,382,OP,train,POLYMER@OP@CF@Cell_20220730_B51F0JE-1-3.jpg
POLYMER@OP@CF@Cell,382,OP,train,POLYMER@OP@CF@Cell_20221009_B90K5RC-1-3.jpg
POLYMER@OP@CF@Cell,382,OP,train,POLYMER@OP@CF@Cell_20220920_G72B77D7Q0HL-1-3.jpg
